frame_idx timestamp vx_cam vy_cam vz_cam speed_mps
1855 193.283700000 -0.10908 -0.09683 5.80634 5.80817
1856 193.388000000 -0.15396 -0.13110 6.00197 6.00537
1857 193.492200000 -0.21410 -0.06011 6.26685 6.27080
1858 193.596300000 -0.21494 -0.02929 6.55988 6.56347
1859 193.700500000 -0.18653 -0.01609 6.81956 6.82213
1860 193.804800000 -0.20325 -0.09710 7.11230 7.11587
1861 193.909100000 -0.18005 -0.08255 7.32839 7.33107
1862 194.013300000 -0.20447 -0.08736 7.53961 7.54288
1863 194.117500000 -0.16104 -0.07087 7.74244 7.74444
1864 194.221800000 -0.13222 -0.05893 8.01596 8.01727
1865 194.326200000 -0.13781 -0.05236 8.26174 8.26306
1866 194.430500000 -0.12050 -0.08482 8.45766 8.45894
1867 194.534900000 -0.08710 -0.09959 8.68411 8.68512
1868 194.639200000 -0.06286 -0.07419 8.87894 8.87947
1869 194.743500000 -0.06165 -0.08099 9.11165 9.11222
1870 194.847700000 -0.03466 -0.07804 9.33112 9.33151
1871 194.952100000 -0.01461 -0.06914 9.57590 9.57616
1872 195.056300000 -0.02696 -0.08970 9.79586 9.79631
1873 195.160600000 -0.02005 -0.09221 10.02488 10.02532
1874 195.264800000 -0.04966 -0.13254 10.24225 10.24323
1875 195.369000000 -0.05383 -0.11653 10.44073 10.44152
1876 195.473300000 -0.07643 -0.09713 10.67079 10.67151
1877 195.577500000 -0.10208 -0.10104 10.93015 10.93110
1878 195.681900000 -0.08857 -0.12794 11.13903 11.14011
1879 195.786100000 -0.04918 -0.13311 11.34980 11.35069
1880 195.890200000 -0.04596 -0.14665 11.39510 11.39614
1881 195.994400000 -0.03783 -0.19173 11.41589 11.41756
1882 196.098500000 -0.01357 -0.25382 11.32532 11.32817
1883 196.202800000 -0.04831 -0.26920 11.27905 11.28236
1884 196.307000000 -0.07536 -0.28731 11.26032 11.26423
1885 196.411200000 -0.07412 -0.24987 11.30028 11.30328
1886 196.515400000 -0.11241 -0.24385 11.30415 11.30734
1887 196.619500000 -0.10160 -0.20882 11.27714 11.27953
1888 196.723700000 -0.06740 -0.18485 11.33295 11.33466
1889 196.828000000 -0.06353 -0.23518 11.32581 11.32843
1890 196.932000000 -0.02621 -0.23426 11.30747 11.30993
1891 197.036300000 -0.03122 -0.24376 11.31689 11.31955
1892 197.140500000 -0.04014 -0.24855 11.29635 11.29916
1893 197.244800000 -0.06600 -0.25346 11.31333 11.31636
1894 197.348800000 -0.08778 -0.24719 11.26119 11.26425
1895 197.453100000 -0.06318 -0.25496 11.23499 11.23806
1896 197.557200000 -0.06783 -0.23301 11.23197 11.23459
1897 197.661500000 -0.05346 -0.26043 11.17821 11.18137
1898 197.765600000 -0.04409 -0.25250 11.17872 11.18166
1899 197.869800000 -0.03528 -0.24450 11.13929 11.14203
1900 197.973900000 -0.02766 -0.23706 11.13141 11.13397
1901 198.078100000 -0.01473 -0.22709 11.12102 11.12335
1902 198.182200000 -0.05008 -0.23897 11.08650 11.08918
1903 198.286400000 -0.05715 -0.24918 11.08111 11.08406
1904 198.390400000 -0.06117 -0.22637 11.03707 11.03956
1905 198.494500000 -0.06696 -0.24611 11.00120 11.00416
1906 198.598700000 -0.06890 -0.23648 11.00418 11.00694
1907 198.702800000 -0.06160 -0.25406 10.93882 10.94195
1908 198.806900000 -0.06305 -0.27052 10.91502 10.91856
1909 198.911000000 -0.05941 -0.24822 10.89409 10.89708
1910 199.015000000 -0.05153 -0.20695 10.87628 10.87837
1911 199.119200000 -0.06709 -0.23095 10.86630 10.86896
1912 199.223300000 -0.05959 -0.23844 10.87029 10.87307
1913 199.327500000 -0.04661 -0.26453 10.78527 10.78861
1914 199.431800000 -0.02887 -0.26440 10.74693 10.75022
1915 199.535700000 -0.04097 -0.26367 10.69409 10.69742
1916 199.639900000 -0.02373 -0.25131 10.66310 10.66609
1917 199.744000000 -0.03192 -0.25733 10.68886 10.69201
1918 199.848200000 0.01270 -0.26197 10.63184 10.63508
1919 199.952500000 0.01893 -0.25782 10.56229 10.56546
1920 200.056800000 0.07237 -0.24817 10.54709 10.55026
1921 200.160900000 0.05799 -0.22803 10.55291 10.55553
1922 200.265000000 0.03808 -0.21635 10.54800 10.55029
1923 200.369200000 -0.02401 -0.22032 10.56288 10.56521
1924 200.473300000 -0.08096 -0.22342 10.55987 10.56254
1925 200.577400000 -0.05477 -0.26452 10.50437 10.50784
1926 200.681600000 -0.11552 -0.28781 10.43053 10.43514
1927 200.785700000 -0.05910 -0.26536 10.42702 10.43056
1928 200.889800000 0.02505 -0.21413 10.44345 10.44567
1929 200.993900000 0.00131 -0.15019 10.49933 10.50040
1930 201.098000000 0.00118 -0.18588 10.51321 10.51486
1931 201.202300000 -0.02147 -0.19560 10.53098 10.53282
1932 201.306400000 -0.04693 -0.18410 10.55282 10.55453
1933 201.410600000 -0.05910 -0.22698 10.49248 10.49510
1934 201.514700000 -0.03259 -0.20939 10.45575 10.45789
1935 201.618900000 -0.03137 -0.23522 10.41260 10.41531
1936 201.723300000 -0.00062 -0.21628 10.45857 10.46080
1937 201.827200000 -0.03282 -0.22824 10.40629 10.40885
1938 201.931300000 -0.04571 -0.21623 10.36986 10.37222
1939 202.035500000 -0.05631 -0.23094 10.37308 10.37580
1940 202.139600000 -0.07329 -0.23533 10.32964 10.33258
1941 202.243800000 -0.07866 -0.23456 10.35692 10.35987
1942 202.347900000 -0.06700 -0.23468 10.29177 10.29466
1943 202.452100000 -0.05774 -0.23628 10.27545 10.27833
1944 202.556200000 -0.06189 -0.22785 10.24039 10.24311
1945 202.660400000 -0.06441 -0.24135 10.19790 10.20096
1946 202.764600000 -0.06318 -0.25765 10.22730 10.23074
1947 202.868700000 -0.05554 -0.27837 10.18426 10.18821
1948 202.972900000 -0.06752 -0.24025 10.13415 10.13723
1949 203.077100000 -0.05183 -0.25179 10.14966 10.15292
1950 203.181300000 -0.04877 -0.25502 10.09588 10.09922
1951 203.285500000 -0.05507 -0.23646 10.09984 10.10276
1952 203.389700000 -0.04207 -0.25043 10.03473 10.03794
1953 203.493800000 -0.03871 -0.24670 10.03742 10.04053
1954 203.598100000 -0.03298 -0.24587 9.99953 10.00260
1955 203.702200000 -0.03350 -0.23957 9.95812 9.96106
1956 203.806500000 -0.02418 -0.22702 9.96885 9.97146
1957 203.910700000 -0.01973 -0.23106 9.93903 9.94173
1958 204.015000000 -0.00268 -0.22410 9.90151 9.90405
1959 204.119200000 -0.01133 -0.23380 9.84021 9.84299
1960 204.223400000 -0.01155 -0.24795 9.88933 9.89245
1961 204.327700000 -0.00760 -0.23615 9.84270 9.84553
1962 204.431900000 -0.00981 -0.24336 9.80266 9.80568
1963 204.536200000 -0.02016 -0.24251 9.76764 9.77067
1964 204.640500000 -0.00436 -0.24795 9.74666 9.74981
1965 204.744700000 -0.01094 -0.24000 9.76871 9.77166
1966 204.848800000 -0.00322 -0.26354 9.72227 9.72584
1967 204.953000000 -0.01049 -0.25822 9.68281 9.68626
1968 205.057100000 0.01028 -0.27580 9.65685 9.66079
1969 205.161200000 -0.01590 -0.23113 9.61263 9.61542
1970 205.265300000 -0.02986 -0.22301 9.63015 9.63278
1971 205.369400000 -0.03206 -0.23902 9.57819 9.58122
1972 205.473600000 -0.04286 -0.25596 9.56138 9.56490
1973 205.577700000 -0.05598 -0.26479 9.51430 9.51815
1974 205.681700000 -0.09034 -0.25775 9.47560 9.47953
1975 205.785700000 -0.09898 -0.26250 9.47361 9.47776
1976 205.889700000 -0.11784 -0.27140 9.43530 9.43994
1977 205.993700000 -0.14087 -0.27610 9.41679 9.42189
1978 206.097700000 -0.14047 -0.28094 9.37688 9.38214
1979 206.201800000 -0.16105 -0.26177 9.35372 9.35877
1980 206.305800000 -0.14494 -0.26620 9.34591 9.35082
1981 206.409700000 -0.13044 -0.27888 9.26636 9.27148
1982 206.513700000 -0.16113 -0.26318 9.25670 9.26185
1983 206.617900000 -0.15342 -0.20375 9.24769 9.25121
1984 206.722100000 -0.18901 -0.20022 9.27455 9.27864
1985 206.825800000 -0.18115 -0.23273 9.24307 9.24777
1986 206.929800000 -0.20259 -0.22116 9.19790 9.20279
1987 207.033600000 -0.26448 -0.20439 9.19639 9.20246
1988 207.137600000 -0.25308 -0.18847 9.18936 9.19478
1989 207.241600000 -0.30884 -0.16594 9.23725 9.24390
1990 207.345600000 -0.26522 -0.18497 9.23202 9.23768
1991 207.449700000 -0.24313 -0.18750 9.24139 9.24649
1992 207.553700000 -0.31854 -0.17920 9.28485 9.29204
1993 207.657600000 -0.25369 -0.20000 9.27792 9.28354
1994 207.761600000 -0.31683 -0.20565 9.32732 9.33496
1995 207.865600000 -0.26354 -0.17753 9.35225 9.35765
1996 207.969500000 -0.26158 -0.17497 9.39830 9.40357
1997 208.073600000 -0.32369 -0.18362 9.47553 9.48284
1998 208.177600000 -0.28487 -0.15913 9.48047 9.48608
1999 208.281600000 -0.32264 -0.16122 9.58370 9.59049
2000 208.385700000 -0.25659 -0.15932 9.58618 9.59094
2001 208.489700000 -0.28057 -0.16590 9.61470 9.62022
2002 208.593700000 -0.35225 -0.11294 9.71295 9.71999
2003 208.698000000 -0.30232 -0.12564 9.73985 9.74535
2004 208.802200000 -0.34553 -0.16169 9.83901 9.84640
2005 208.905800000 -0.29177 -0.14307 9.80522 9.81060
2006 209.010200000 -0.31131 -0.10661 9.90632 9.91178
2007 209.114100000 -0.26714 -0.16029 9.95189 9.95677
2008 209.218200000 -0.25049 -0.16798 10.07115 10.07566
2009 209.322400000 -0.23170 -0.17070 10.12898 10.13307
2010 209.426600000 -0.22462 -0.16271 10.17914 10.18292
2011 209.531200000 -0.19625 -0.16024 10.26676 10.26989
2012 209.635200000 -0.14465 -0.18177 10.29088 10.29350
2013 209.739400000 -0.10922 -0.19722 10.37253 10.37498
2014 209.843700000 -0.06662 -0.20195 10.42899 10.43115
2015 209.947900000 -0.03979 -0.22732 10.46958 10.47212
2016 210.052200000 -0.05111 -0.19913 10.53900 10.54101
2017 210.156700000 -0.03074 -0.19276 10.61802 10.61981
2018 210.260700000 -0.03989 -0.19014 10.69046 10.69222
2019 210.364800000 -0.03339 -0.20260 10.71532 10.71728
2020 210.469100000 -0.01735 -0.21440 10.74292 10.74507
2021 210.574900000 -0.02312 -0.22048 10.73508 10.73737
2022 210.677500000 0.00893 -0.22514 10.68656 10.68894
2023 210.781700000 0.01184 -0.23427 10.75972 10.76228
2024 210.886000000 0.03954 -0.25415 10.72122 10.72431
2025 210.990100000 0.06388 -0.26745 10.68809 10.69162
2026 211.094400000 0.07926 -0.25726 10.67868 10.68207
2027 211.198700000 0.08319 -0.26537 10.63975 10.64338
2028 211.302700000 0.09060 -0.25016 10.61448 10.61781
2029 211.406900000 0.09539 -0.23848 10.58236 10.58548
2030 211.511200000 0.09836 -0.22557 10.59012 10.59298
2031 211.615300000 0.12747 -0.23935 10.51419 10.51769
2032 211.719600000 0.14106 -0.24402 10.54033 10.54409
2033 211.823900000 0.13913 -0.23217 10.47773 10.48123
2034 211.927900000 0.12405 -0.21573 10.45820 10.46116
2035 212.031900000 0.08073 -0.21065 10.43121 10.43365
2036 212.136100000 0.06553 -0.22780 10.39335 10.39605
2037 212.240100000 0.05221 -0.22846 10.36573 10.36838
2038 212.344200000 0.05604 -0.23202 10.30295 10.30571
2039 212.448400000 0.08049 -0.25154 10.26551 10.26891
2040 212.552400000 0.08055 -0.24495 10.23678 10.24002
2041 212.656400000 0.07464 -0.23168 10.17562 10.17853
2042 212.760400000 0.07142 -0.24709 10.12586 10.12913
2043 212.864600000 0.05531 -0.23041 10.09016 10.09295
2044 212.968600000 0.05475 -0.22143 10.07233 10.07491
2045 213.072700000 0.07139 -0.22609 10.02171 10.02451
2046 213.176800000 0.06593 -0.24842 9.93164 9.93497
2047 213.280800000 0.06311 -0.26415 9.91739 9.92110
2048 213.384900000 0.05036 -0.25642 9.81866 9.82213
2049 213.489000000 0.03471 -0.24820 9.71099 9.71422
2050 213.593100000 0.01218 -0.24743 9.54222 9.54543
2051 213.697100000 0.01498 -0.23235 9.31728 9.32019
2052 213.801100000 -0.02325 -0.22789 9.09113 9.09402
2053 213.905100000 -0.00957 -0.25832 8.84595 8.84973
2054 214.009100000 -0.03276 -0.27624 8.55860 8.56312
2055 214.113100000 -0.03849 -0.27027 8.30999 8.31447
2056 214.217100000 -0.04102 -0.24366 8.06434 8.06812
2057 214.321100000 -0.05857 -0.23813 7.83019 7.83403
2058 214.425200000 -0.08496 -0.23504 7.55702 7.56115
2059 214.529200000 -0.05767 -0.23598 7.26277 7.26683
2060 214.633200000 -0.08038 -0.22185 6.99908 7.00305
2061 214.737400000 -0.06961 -0.20988 6.73937 6.74300
2062 214.841300000 -0.07992 -0.19307 6.49446 6.49782
2063 214.945500000 -0.05639 -0.19067 6.26012 6.26328
2064 215.052500000 -0.06388 -0.18706 6.04498 6.04821
2065 215.153700000 -0.06881 -0.17542 5.86162 5.86465
2066 215.257800000 -0.07820 -0.17057 5.67011 5.67321
2067 215.362200000 -0.10242 -0.16664 5.51168 5.51515
2068 215.466200000 -0.12350 -0.14919 5.36986 5.37335
2069 215.570100000 -0.14905 -0.14030 5.26974 5.27372
2070 215.674000000 -0.17005 -0.16476 5.11144 5.11692
2071 215.778200000 -0.15318 -0.14924 5.03040 5.03495
2072 215.882200000 -0.16498 -0.13267 4.91699 4.92154
2073 215.986200000 -0.15786 -0.13150 4.75387 4.75831
2074 216.090300000 -0.19031 -0.14590 4.62173 4.62794
2075 216.194900000 -0.21554 -0.14775 4.45196 4.45962
2076 216.298300000 -0.22987 -0.12731 4.29814 4.30617
2077 216.402400000 -0.30006 -0.11321 4.15474 4.16710
2078 216.506400000 -0.28775 -0.10084 3.92242 3.93425
2079 216.610300000 -0.38275 -0.13392 3.72899 3.75097
2080 216.714400000 -0.35056 -0.11624 3.44854 3.46826
2081 216.818400000 -0.37224 -0.09637 3.21509 3.23800
2082 216.923100000 -0.37030 -0.08807 3.02362 3.04748
2083 217.026600000 -0.30005 -0.06794 2.82603 2.84273
2084 217.130700000 -0.30871 -0.08897 2.81908 2.83733
2085 217.234800000 -0.27994 -0.06995 2.76547 2.78048
2086 217.339000000 -0.28891 -0.03187 2.75928 2.77454
2087 217.443100000 -0.38222 -0.03686 2.79105 2.81734
2088 217.547200000 -0.37970 -0.04379 2.68513 2.71220
2089 217.651400000 -0.41868 -0.06023 2.70586 2.73872
2090 217.755500000 -0.33933 -0.05332 2.62350 2.64589
2091 217.859600000 -0.32864 -0.06503 2.59499 2.61653
2092 217.963700000 -0.39338 -0.09870 2.66247 2.69318
2093 218.067900000 -0.36399 -0.09425 2.65634 2.68282
2094 218.172000000 -0.39185 -0.07443 2.81019 2.83835
2095 218.276100000 -0.32148 -0.07175 2.84700 2.86599
2096 218.380200000 -0.35238 -0.10144 3.02152 3.04369
2097 218.484300000 -0.31629 -0.10242 3.05566 3.07369
2098 218.588500000 -0.31391 -0.09837 3.16666 3.18370
2099 218.692600000 -0.34188 -0.05765 3.34741 3.36532
2100 218.796700000 -0.28296 -0.05700 3.38843 3.40070
2101 218.900800000 -0.33382 -0.06060 3.61488 3.63077
2102 219.004900000 -0.27272 -0.06821 3.66736 3.67812
2103 219.109000000 -0.33893 -0.06299 3.82612 3.84162
2104 219.213100000 -0.37751 -0.04010 4.09091 4.10849
2105 219.317300000 -0.35773 -0.02632 4.21666 4.23188
2106 219.421400000 -0.32832 -0.02877 4.49435 4.50641
2107 219.525600000 -0.28218 -0.04230 4.64649 4.65524
2108 219.629700000 -0.24418 -0.04897 4.88256 4.88890
2109 219.735500000 -0.22544 -0.04882 5.07743 5.08267
2110 219.838100000 -0.23646 -0.03650 5.28281 5.28823
2111 219.942400000 -0.27092 -0.02723 5.54349 5.55017
2112 220.046600000 -0.28080 -0.02777 5.70348 5.71045
2113 220.151400000 -0.27981 -0.00676 5.98602 5.99256
2114 220.255100000 -0.23495 -0.03008 6.19170 6.19623
2115 220.359200000 -0.24317 -0.06152 6.41128 6.41618
2116 220.463500000 -0.21223 -0.04668 6.69814 6.70167
2117 220.567600000 -0.26823 -0.06896 6.82258 6.82820
2118 220.671700000 -0.24756 -0.09572 7.02554 7.03055
2119 220.775800000 -0.25666 -0.07590 7.19184 7.19681
2120 220.880200000 -0.18107 -0.03496 7.39614 7.39844
2121 220.984200000 -0.26415 -0.02571 7.55775 7.56241
2122 221.088500000 -0.29140 -0.04083 7.80552 7.81106
2123 221.192700000 -0.25622 -0.06736 8.04257 8.04693
2124 221.296900000 -0.25784 -0.08979 8.20253 8.20707
2125 221.401400000 -0.21659 -0.10555 8.38450 8.38796
2126 221.505700000 -0.21064 -0.10217 8.55518 8.55839
2127 221.610100000 -0.18573 -0.07557 8.72754 8.72984
2128 221.714400000 -0.15826 -0.07610 8.91882 8.92055
2129 221.818800000 -0.11990 -0.07845 9.07733 9.07846
2130 221.923300000 -0.06747 -0.08296 9.22991 9.23053
2131 222.027700000 -0.03322 -0.12118 9.31700 9.31784
2132 222.132200000 0.00251 -0.10951 9.44386 9.44449
2133 222.241200000 0.01425 -0.09073 9.59183 9.59227
2134 222.341000000 0.01660 -0.09023 9.74754 9.74797
2135 222.445200000 -0.00271 -0.11088 9.93375 9.93437
2136 222.549900000 0.00629 -0.10874 10.07438 10.07497
2137 222.653900000 0.00767 -0.14074 10.18013 10.18111
2138 222.758100000 0.02115 -0.16042 10.36060 10.36187
2139 222.862400000 0.01528 -0.15303 10.45331 10.45444
2140 222.966600000 0.02236 -0.14630 10.58271 10.58374
2141 223.070900000 0.02304 -0.14841 10.70018 10.70124
2142 223.175200000 0.02585 -0.13535 10.86055 10.86142
2143 223.279400000 0.01699 -0.13633 11.04010 11.04096
2144 223.383700000 0.01820 -0.18412 11.11839 11.11992
2145 223.488000000 0.05121 -0.16308 11.17913 11.18044
2146 223.592100000 0.06181 -0.18041 11.26335 11.26497
2147 223.696300000 0.08733 -0.18774 11.35204 11.35392
2148 223.800700000 0.08987 -0.17701 11.46267 11.46439
2149 223.904700000 0.10709 -0.20329 11.50168 11.50398
2150 224.008900000 0.07873 -0.22758 11.52562 11.52813
2151 224.113300000 0.05125 -0.24894 11.53383 11.53663
2152 224.217200000 0.04543 -0.24745 11.56317 11.56590
2153 224.321300000 0.04372 -0.22663 11.59607 11.59836
2154 224.425500000 0.05604 -0.21220 11.62786 11.62993
2155 224.529600000 0.05993 -0.22795 11.65576 11.65814
2156 224.633700000 0.08672 -0.25309 11.61368 11.61676
2157 224.737700000 0.06329 -0.23784 11.62142 11.62403
2158 224.841700000 0.02672 -0.24740 11.61252 11.61518
2159 224.945800000 0.04583 -0.23855 11.59194 11.59448
2160 225.049800000 -0.02941 -0.28143 11.56228 11.56574
2161 225.153800000 0.07800 -0.32385 11.42516 11.43001
2162 225.257700000 0.06066 -0.24245 11.42341 11.42614
2163 225.361700000 0.02196 -0.21746 11.46268 11.46476
2164 225.465900000 -0.00460 -0.21570 11.49867 11.50070
2165 225.569800000 -0.03002 -0.22298 11.46614 11.46835
2166 225.673700000 -0.05509 -0.23423 11.41880 11.42134
2167 225.777700000 -0.02716 -0.25808 11.48315 11.48608
2168 225.881700000 -0.01320 -0.26077 11.43719 11.44017
2169 225.986100000 0.02683 -0.26078 11.42524 11.42825
2170 226.089900000 0.00159 -0.21591 11.47407 11.47610
2171 226.193900000 -0.02229 -0.21890 11.50345 11.50555
2172 226.297800000 -0.05565 -0.22113 11.55209 11.55434
2173 226.401900000 -0.03579 -0.23159 11.53606 11.53844
2174 226.505900000 -0.01693 -0.25185 11.51726 11.52003
2175 226.610000000 -0.00400 -0.26056 11.50254 11.50549
2176 226.714100000 -0.02034 -0.27236 11.48482 11.48807
2177 226.818100000 -0.01990 -0.24737 11.47038 11.47306
2178 226.922100000 -0.04427 -0.23384 11.49077 11.49324
2179 227.026100000 -0.05979 -0.23612 11.47214 11.47473
2180 227.130200000 -0.05084 -0.25589 11.46017 11.46314
2181 227.234600000 -0.02091 -0.25913 11.41353 11.41649
2182 227.338400000 -0.01466 -0.26972 11.34352 11.34674
2183 227.442300000 -0.02094 -0.27297 11.30046 11.30377
2184 227.546300000 -0.04061 -0.25111 11.27089 11.27376
2185 227.650500000 -0.03613 -0.24895 11.25406 11.25687
2186 227.754500000 -0.02683 -0.27096 11.25025 11.25355
2187 227.858600000 -0.03464 -0.27589 11.17085 11.17431
2188 227.962600000 -0.04370 -0.27974 11.10632 11.10993
2189 228.066700000 -0.04277 -0.22642 11.07972 11.08211
2190 228.170900000 -0.04526 -0.19860 11.08406 11.08593
2191 228.275000000 -0.01331 -0.26255 11.08904 11.09216
2192 228.379100000 0.01656 -0.29078 10.92387 10.92775
2193 228.483200000 0.03176 -0.27730 10.84677 10.85036
2194 228.587400000 0.03347 -0.24478 10.83300 10.83582
2195 228.691700000 0.05157 -0.21564 10.87295 10.87521
2196 228.795900000 0.06957 -0.19983 10.91666 10.91871
2197 228.900100000 0.07187 -0.21092 10.89988 10.90216
2198 229.004600000 0.09194 -0.23543 10.80579 10.80874
2199 229.109100000 0.08701 -0.22969 10.76750 10.77030
2200 229.212500000 0.06802 -0.20288 10.82224 10.82435
2201 229.316600000 0.11043 -0.16247 10.88189 10.88366
2202 229.420600000 0.02715 -0.20896 10.87223 10.87427
2203 229.524700000 -0.02798 -0.24901 10.75223 10.75515
2204 229.628900000 0.06223 -0.22767 10.71532 10.71792
2205 229.733000000 -0.01560 -0.21322 10.79618 10.79829
2206 229.837100000 0.01019 -0.19638 10.81639 10.81818
2207 229.941100000 0.02722 -0.17904 10.82992 10.83144
2208 230.045200000 0.02943 -0.20964 10.82599 10.82805
2209 230.149200000 -0.00112 -0.22824 10.80152 10.80393
2210 230.253300000 -0.06692 -0.25006 10.86131 10.86439
2211 230.357400000 -0.09606 -0.26243 10.80455 10.80816
2212 230.461600000 -0.05881 -0.30088 10.77119 10.77555
2213 230.565700000 -0.02300 -0.28717 10.69598 10.69986
2214 230.669900000 0.01198 -0.25996 10.66856 10.67173
2215 230.774000000 0.08842 -0.22871 10.83113 10.83390
2216 230.878200000 0.09335 -0.23525 10.81762 10.82058
2217 230.982300000 0.07477 -0.23745 10.79641 10.79928
2218 231.086700000 0.05408 -0.24004 10.79492 10.79772
2219 231.190900000 0.04773 -0.24583 10.76798 10.77089
2220 231.295200000 0.06261 -0.25833 10.76997 10.77325
2221 231.399400000 0.05886 -0.26164 10.77423 10.77757
2222 231.503300000 0.05577 -0.23910 10.77147 10.77427
2223 231.607700000 0.03004 -0.23384 10.79624 10.79881
2224 231.711800000 0.03808 -0.23881 10.82742 10.83012
2225 231.815900000 0.03116 -0.24654 10.81238 10.81524
2226 231.920100000 0.03579 -0.23897 10.80983 10.81253
2227 232.024100000 0.03303 -0.24289 10.79273 10.79552
2228 232.128200000 0.03327 -0.27074 10.77230 10.77575
2229 232.232300000 0.02790 -0.24384 10.75137 10.75417
2230 232.336500000 0.01371 -0.22439 10.75853 10.76088
2231 232.440500000 -0.01039 -0.21093 10.77193 10.77400
2232 232.544600000 -0.01200 -0.23111 10.74072 10.74321
2233 232.651700000 0.00241 -0.22776 10.66185 10.66428
2234 232.752900000 0.02555 -0.21982 10.66427 10.66657
2235 232.856900000 0.01116 -0.21763 10.62726 10.62949
2236 232.960900000 0.01623 -0.20878 10.62040 10.62247
2237 233.065000000 -0.00478 -0.22811 10.61116 10.61362
2238 233.169100000 0.00061 -0.20925 10.57614 10.57821
2239 233.273100000 -0.02301 -0.21713 10.54884 10.55110
2240 233.377100000 -0.03519 -0.20782 10.53597 10.53808
2241 233.481200000 -0.02663 -0.20746 10.51141 10.51349
2242 233.585300000 -0.00182 -0.19166 10.53375 10.53550
2243 233.689400000 0.02446 -0.21887 10.48878 10.49109
2244 233.793200000 0.01605 -0.23409 10.49407 10.49669
2245 233.897200000 0.01921 -0.23849 10.42820 10.43095
2246 234.001200000 0.03618 -0.22749 10.39887 10.40142
2247 234.105200000 0.02858 -0.20955 10.36325 10.36541
2248 234.209300000 0.01316 -0.21135 10.39369 10.39585
2249 234.313200000 0.00959 -0.22721 10.38041 10.38290
2250 234.417200000 -0.03198 -0.23655 10.33173 10.33449
2251 234.521300000 0.02021 -0.27092 10.26418 10.26777
2252 234.625400000 -0.02131 -0.25566 10.23792 10.24114
2253 234.729300000 -0.00336 -0.21790 10.21294 10.21526
2254 234.833700000 0.00981 -0.23349 10.19633 10.19900
2255 234.937900000 0.01386 -0.26092 10.13653 10.13990
2256 235.041400000 -0.01468 -0.23648 10.11303 10.11580
2257 235.145400000 -0.04966 -0.22463 10.11482 10.11743
2258 235.249300000 -0.03143 -0.22709 10.10239 10.10499
2259 235.353500000 -0.00976 -0.23971 10.07555 10.07840
2260 235.457500000 -0.02026 -0.26017 10.00060 10.00400
2261 235.561500000 0.01614 -0.24771 9.93751 9.94061
2262 235.665500000 0.02295 -0.23492 9.90423 9.90704
2263 235.769400000 0.01696 -0.22117 9.91724 9.91972
2264 235.873600000 0.00360 -0.22533 9.88094 9.88351
2265 235.977600000 0.02700 -0.24209 9.83677 9.83978
2266 236.081600000 0.03393 -0.25899 9.81729 9.82077
2267 236.185900000 0.01318 -0.25063 9.76641 9.76964
2268 236.290500000 0.02091 -0.25738 9.70796 9.71140
2269 236.394600000 0.02047 -0.24601 9.63014 9.63331
2270 236.497800000 0.01110 -0.23146 9.54493 9.54774
2271 236.601800000 -0.01181 -0.23276 9.44729 9.45017
2272 236.705900000 0.01368 -0.20539 9.35576 9.35802
2273 236.809900000 -0.00418 -0.21504 9.27299 9.27548
2274 236.914000000 -0.00997 -0.23461 9.13208 9.13510
2275 237.018000000 -0.00685 -0.25280 8.97687 8.98043
2276 237.122100000 -0.00854 -0.23743 8.86658 8.86976
2277 237.226100000 0.00784 -0.21469 8.78454 8.78717
2278 237.330200000 0.01316 -0.20277 8.70355 8.70592
2279 237.434200000 0.01550 -0.18706 8.59376 8.59581
2280 237.538300000 0.00442 -0.19007 8.46474 8.46688
2281 237.642300000 0.01388 -0.21336 8.28481 8.28757
2282 237.747400000 0.00879 -0.23520 8.11950 8.12291
2283 237.850500000 0.00608 -0.21791 7.92010 7.92310
2284 237.954600000 -0.01607 -0.22198 7.72639 7.72960
2285 238.058700000 -0.01590 -0.22044 7.52739 7.53064
2286 238.162700000 0.00164 -0.20553 7.33814 7.34101
2287 238.266900000 0.02065 -0.18517 7.16532 7.16774
2288 238.371000000 -0.00898 -0.18135 7.01088 7.01323
2289 238.475100000 -0.03008 -0.19130 6.83890 6.84164
2290 238.579300000 -0.03915 -0.19114 6.67830 6.68114
2291 238.683400000 -0.01585 -0.17342 6.48060 6.48294
2292 238.787500000 -0.00834 -0.16677 6.31532 6.31752
2293 238.891600000 -0.03193 -0.18130 6.14770 6.15045
2294 238.995800000 -0.01061 -0.16821 5.95930 5.96168
2295 239.100000000 0.02505 -0.12635 5.83320 5.83463
2296 239.204200000 0.05366 -0.13008 5.66542 5.66717
2297 239.308600000 0.05907 -0.14370 5.52930 5.53148
2298 239.412800000 0.07663 -0.14921 5.36982 5.37244
2299 239.516800000 0.07840 -0.14177 5.18276 5.18529
2300 239.621100000 0.06266 -0.15135 4.95971 4.96242
2301 239.725300000 0.02363 -0.14820 4.76014 4.76250
2302 239.829500000 0.01329 -0.15048 4.54703 4.54954
2303 239.933700000 0.00783 -0.16176 4.29499 4.29804
2304 240.037800000 0.00999 -0.13526 4.02086 4.02315
2305 240.142100000 0.00505 -0.10775 3.80041 3.80194
2306 240.246200000 -0.02160 -0.08599 3.58728 3.58837
2307 240.350500000 0.00689 -0.05309 3.39199 3.39241
2308 240.454600000 -0.00411 -0.05949 3.16014 3.16071
2309 240.558700000 -0.03514 -0.06340 2.98259 2.98347
